timestamp,downloadSpeed,uploadSpeed,cpuLoad,memoryUsed,memoryTotal
2025-12-23T19:28:55.250Z,14.208198547363281,0.364959716796875,undefined,14.515670776367188,15.708366394042969
2025-12-23T19:28:55.252Z,3.839478478417382,0.08550993315092435,undefined,14.551105499267578,15.708366394042969
2025-12-23T19:28:56.217Z,3.960691179547991,0.09077017647879464,undefined,14.550586700439453,15.708366394042969
2025-12-23T19:28:56.284Z,7.42794672648112,0.17355600992838544,undefined,14.585941314697266,15.708366394042969
2025-12-23T19:28:57.207Z,3.108956760033629,0.06758037366365131,undefined,14.620391845703125,15.708366394042969
2025-12-23T19:28:57.226Z,32.23717212677002,0.766297181447347,undefined,14.583503723144531,15.708366394042969
2025-12-23T19:28:57.913Z,3.329758436342862,0.08132885923801143,undefined,14.578075408935547,15.708366394042969
2025-12-23T19:28:58.236Z,5.540094015114906,0.11583701851441688,undefined,14.605960845947266,15.708366394042969
2025-12-23T19:28:58.675Z,4.923522318364422,0.1478983758339894,undefined,14.65249252319336,15.708366394042969
2025-12-23T19:28:59.226Z,3.7837746631668274,0.0842278262218797,undefined,14.607791900634766,15.708366394042969
2025-12-23T19:28:59.609Z,5.127193278794379,0.11966044552288027,undefined,14.658866882324219,15.708366394042969
2025-12-23T19:29:00.243Z,3.7247397970915634,0.08588455048114359,undefined,14.680473327636719,15.708366394042969
2025-12-23T19:29:00.694Z,6.064447072836069,0.1466503510108361,undefined,14.689552307128906,15.708366394042969
2025-12-23T19:29:00.895Z,4.505279415943583,0.11422829549820697,undefined,14.661388397216797,15.708366394042969
2025-12-23T19:29:02.262Z,3.5422953647288367,0.08316892596143695,undefined,14.599590301513672,15.708366394042969
2025-12-23T19:29:02.809Z,4.555303038972797,0.10738589546897194,undefined,14.820709228515625,15.708366394042969
2025-12-23T19:29:03.329Z,5.069305405499579,0.1343436863111413,undefined,14.847358703613281,15.708366394042969
2025-12-23T19:29:03.745Z,4.8040949970210365,0.11330875781697963,undefined,14.871822357177734,15.708366394042969
2025-12-23T19:29:04.743Z,5.900471196698315,0.14994002031682774,undefined,14.856529235839844,15.708366394042969
2025-12-23T19:29:04.746Z,4.833532085722834,0.11453433025942306,undefined,14.87447738647461,15.708366394042969
2025-12-23T19:29:05.341Z,5.032415771484375,0.1312896728515625,undefined,14.930583953857422,15.708366394042969
2025-12-23T19:29:05.826Z,3.916024522551263,0.12519979604767092,undefined,14.90451431274414,15.708366394042969
2025-12-23T19:29:06.337Z,5.286274684800042,0.12191467814975315,undefined,14.936016082763672,15.708366394042969
2025-12-23T19:29:06.825Z,3.9838384990849773,0.09681370632707581,undefined,14.926593780517578,15.708366394042969
2025-12-23T19:29:07.291Z,5.366447736632149,0.13580862081275796,undefined,14.923812866210938,15.708366394042969
2025-12-23T19:29:07.770Z,5.217141053808017,0.13612762210875984,undefined,14.91933822631836,15.708366394042969
2025-12-23T19:29:08.892Z,3.6727171349578787,0.09348995200206237,undefined,14.9140625,15.708366394042969
2025-12-23T19:29:09.582Z,4.3701060380716665,0.10899959874800202,undefined,14.893878936767578,15.708366394042969
2025-12-23T19:29:10.042Z,53.556203842163086,1.2426593086936257,undefined,14.841529846191406,15.708366394042969
2025-12-23T19:29:10.464Z,3.012253993314025,0.08205480866692444,undefined,14.841812133789062,15.708366394042969
2025-12-23T19:29:11.018Z,3.12982475129097,0.07808177555648026,undefined,14.903755187988281,15.708366394042969
2025-12-23T19:29:11.441Z,5.41052922209585,0.12945493832050167,undefined,14.942157745361328,15.708366394042969
2025-12-23T19:29:11.970Z,4.872256687709263,0.09596506754557291,undefined,14.987228393554688,15.708366394042969
2025-12-23T19:29:12.372Z,5.371749118606061,0.14688166396877778,undefined,14.99435806274414,15.708366394042969
2025-12-23T19:29:12.814Z,3.843380854679988,0.08350248761505251,undefined,15.011871337890625,15.708366394042969
2025-12-23T19:29:13.301Z,5.740915171849906,0.14119893631536903,undefined,14.980121612548828,15.708366394042969
2025-12-23T19:29:13.679Z,4.910702932448614,0.13300804864792598,undefined,15.026958465576172,15.708366394042969
2025-12-23T19:29:13.753Z,36.21907961570611,0.8373260498046875,undefined,15.014781951904297,15.708366394042969
2025-12-23T19:29:14.246Z,4.859453645245782,0.12121323881478145,undefined,15.044898986816406,15.708366394042969
2025-12-23T19:29:14.572Z,4.30580980772023,0.09795630292640888,undefined,14.955490112304688,15.708366394042969
2025-12-23T19:29:15.744Z,4.960606933691641,0.1307665680347678,undefined,14.943000793457031,15.708366394042969
2025-12-23T19:29:16.239Z,4.98664516142045,0.11001784225990033,undefined,14.963165283203125,15.708366394042969
2025-12-23T19:29:16.607Z,4.629457803597127,0.09317684890632343,undefined,14.984443664550781,15.708366394042969
2025-12-23T19:29:17.757Z,4.777419643253194,0.12480408862772523,undefined,14.974285125732422,15.708366394042969
2025-12-23T19:29:18.241Z,4.870741925341018,0.12523316322488987,undefined,15.00558853149414,15.708366394042969
2025-12-23T19:29:18.405Z,4.618200432344612,0.09381244460262926,undefined,15.030525207519531,15.708366394042969
2025-12-23T19:29:19.788Z,4.617107857903131,0.11669337320670808,undefined,15.047164916992188,15.708366394042969
2025-12-23T19:29:20.292Z,4.639252849008845,0.1289740376088811,undefined,15.048225402832031,15.708366394042969
2025-12-23T19:29:21.946Z,4.340949115982975,0.10559242891978068,undefined,15.089889526367188,15.708366394042969
2025-12-23T19:29:22.571Z,4.815644775794832,0.1149619651946011,undefined,15.065654754638672,15.708366394042969
2025-12-23T19:29:23.950Z,4.846223251066636,0.1230651846561109,undefined,15.06368637084961,15.708366394042969
2025-12-23T19:29:24.214Z,5.178637923945821,0.13273469011636044,undefined,15.066520690917969,15.708366394042969
2025-12-23T19:29:24.486Z,4.904603479697951,0.1270428150393891,undefined,15.067604064941406,15.708366394042969
2025-12-23T19:29:26.452Z,4.839593214578048,0.11691639074178038,undefined,15.097496032714844,15.708366394042969
2025-12-23T19:29:27.845Z,4.741657786444363,0.11356978627915718,undefined,15.04770278930664,15.708366394042969
2025-12-23T19:29:28.482Z,5.123997896062828,0.13633413147055248,undefined,15.108665466308594,15.708366394042969
2025-12-23T19:29:30.429Z,4.824691740235407,0.10952501387631378,undefined,15.116283416748047,15.708366394042969
2025-12-23T19:29:32.317Z,4.854017752042041,0.11980626105768842,undefined,15.13540267944336,15.708366394042969
2025-12-23T19:29:34.272Z,4.819376224472666,0.11589719779210426,undefined,15.216167449951172,15.708366394042969
2025-12-23T19:29:36.262Z,4.874265789678574,0.12891652472298026,undefined,15.262386322021484,15.708366394042969
2025-12-23T19:29:37.761Z,4.896264138856927,0.12365082340586402,undefined,15.247673034667969,15.708366394042969
2025-12-23T19:29:38.090Z,5.113079862774543,0.10876685568371659,undefined,15.237895965576172,15.708366394042969
2025-12-23T19:29:39.967Z,4.790885310485081,0.1251154683486006,undefined,14.964141845703125,15.708366394042969
2025-12-23T19:29:41.824Z,4.7685657432693205,0.10419449990510811,undefined,14.984214782714844,15.708366394042969
2025-12-23T19:29:43.156Z,4.764543763974885,0.12457569296337573,undefined,15.093467712402344,15.708366394042969
2025-12-23T19:29:43.735Z,4.602472628316572,0.11018783815445439,undefined,15.140815734863281,15.708366394042969
2025-12-23T19:29:45.304Z,4.845867516859522,0.11616652866579451,undefined,15.235363006591797,15.708366394042969
2025-12-23T19:29:45.667Z,5.10145558251275,0.13027367768464265,undefined,15.109291076660156,15.708366394042969
2025-12-23T19:29:47.818Z,4.735147207185294,0.1130007989586095,undefined,14.952674865722656,15.708366394042969
2025-12-23T19:29:49.497Z,4.874879164285079,0.11099869251512788,undefined,15.082714080810547,15.708366394042969
2025-12-23T19:29:49.816Z,3.9202161582119492,0.10775658021490257,undefined,15.081184387207031,15.708366394042969
2025-12-23T19:29:51.314Z,5.042780589762118,0.12468863566962558,undefined,15.157413482666016,15.708366394042969
2025-12-23T19:29:51.563Z,4.273235604986789,0.08504058936653014,undefined,15.159854888916016,15.708366394042969
2025-12-23T19:29:53.442Z,4.830160707001723,0.12001398562851037,undefined,15.210067749023438,15.708366394042969
2025-12-23T19:29:55.324Z,4.780317871993689,0.10906488660638618,undefined,15.031219482421875,15.708366394042969
2025-12-23T19:29:57.332Z,4.737758685862197,0.11646136417714874,undefined,15.117294311523438,15.708366394042969
2025-12-23T19:29:59.207Z,4.893279872394159,0.11897050323094072,undefined,15.177597045898438,15.708366394042969
2025-12-23T19:30:00.970Z,4.7965576053981485,0.11828666754379441,undefined,15.172115325927734,15.708366394042969
2025-12-23T19:30:02.540Z,4.601422007282686,0.12068329540523792,undefined,15.214031219482422,15.708366394042969
2025-12-23T19:30:03.690Z,4.601231207212898,0.11216902488734536,undefined,14.954658508300781,15.708366394042969
2025-12-23T19:30:04.863Z,4.801796843565585,0.12524486099701582,undefined,14.885486602783203,15.708366394042969
2025-12-23T19:30:06.410Z,4.073959060862094,0.11038317459042062,undefined,14.62155532836914,15.708366394042969
2025-12-23T19:30:08.339Z,3.749602112589003,0.09161019627052017,undefined,14.581703186035156,15.708366394042969
2025-12-23T19:30:10.345Z,4.597347595091416,0.11062043501465338,undefined,14.54024887084961,15.708366394042969
2025-12-23T19:30:12.353Z,4.981544255969744,0.12362737107108508,undefined,14.34018325805664,15.708366394042969
2025-12-23T19:30:14.400Z,4.924929593948822,0.12943863223069763,undefined,14.344863891601562,15.708366394042969
2025-12-23T19:30:16.442Z,4.932115201391802,0.11615633214794614,undefined,14.348640441894531,15.708366394042969
2025-12-23T19:30:18.456Z,5.579424094393909,0.1370379649310473,undefined,14.359451293945312,15.708366394042969
2025-12-23T19:30:20.473Z,5.696689910812871,0.13689419196366198,undefined,14.330799102783203,15.708366394042969
2025-12-23T19:30:22.493Z,5.164808710162811,0.12940364237098262,undefined,14.342388153076172,15.708366394042969
2025-12-23T19:30:24.518Z,4.819693475932266,0.1274746238655776,undefined,14.322750091552734,15.708366394042969
2025-12-23T19:30:26.526Z,5.2624895453512055,0.12596758918441328,undefined,14.340999603271484,15.708366394042969
2025-12-23T19:30:28.554Z,5.13101995937408,0.1312253021058582,undefined,14.318107604980469,15.708366394042969
2025-12-23T19:30:30.549Z,5.458360409012714,0.1354217529296875,undefined,14.332477569580078,15.708366394042969
2025-12-23T19:30:32.552Z,5.159412249170169,0.1255854211672388,undefined,14.350372314453125,15.708366394042969
2025-12-23T19:30:34.515Z,5.140439491968368,0.12027999692224343,undefined,14.34731674194336,15.708366394042969
2025-12-23T19:30:36.431Z,4.879903282177211,0.1212066993109726,undefined,14.350791931152344,15.708366394042969
2025-12-23T19:30:38.339Z,5.140724758864994,0.12667132762801828,undefined,14.377944946289062,15.708366394042969
2025-12-23T19:30:40.290Z,4.943934530398924,0.1291517689634522,undefined,14.359245300292969,15.708366394042969
2025-12-23T19:30:42.244Z,5.025708789604214,0.11804737470033369,undefined,14.359596252441406,15.708366394042969
2025-12-23T19:30:44.189Z,5.530062282203202,0.1338481655110931,undefined,14.376708984375,15.708366394042969
2025-12-23T19:30:46.211Z,5.880178039397427,0.14106760072947747,undefined,14.363117218017578,15.708366394042969
2025-12-23T19:30:48.202Z,4.874004343250847,0.11941974909809308,undefined,14.355396270751953,15.708366394042969
2025-12-23T19:30:50.282Z,4.8361741397732905,0.11812187398980466,undefined,14.356983184814453,15.708366394042969
2025-12-23T19:30:52.302Z,3.606678040559627,0.09361076076806142,undefined,14.360172271728516,15.708366394042969
2025-12-23T19:30:54.340Z,1.7218937331663973,0.051315370639396944,undefined,14.369144439697266,15.708366394042969
2025-12-23T19:30:56.379Z,0.6542102862387107,0.01908003757465576,undefined,14.381668090820312,15.708366394042969
2025-12-23T19:30:58.358Z,4.853814497075202,0.11369306920585956,undefined,14.382381439208984,15.708366394042969
2025-12-23T19:31:00.344Z,5.5379765737947615,0.15491801709406378,undefined,14.37380599975586,15.708366394042969
2025-12-23T19:31:02.366Z,5.321634471150777,0.14233648216092626,undefined,14.392646789550781,15.708366394042969
2025-12-23T19:31:04.370Z,5.712087091553098,0.16942775883762354,undefined,14.391838073730469,15.708366394042969
2025-12-23T19:31:06.391Z,5.294645103809271,0.14978488050511754,undefined,14.402450561523438,15.708366394042969
2025-12-23T19:31:08.428Z,5.502485701727339,0.15478813677513628,undefined,14.403427124023438,15.708366394042969
2025-12-23T19:31:10.430Z,5.065720411775365,0.1312498423334265,undefined,14.414886474609375,15.708366394042969
2025-12-23T19:31:12.413Z,4.852997654375283,0.11866351495449873,undefined,14.423141479492188,15.708366394042969
2025-12-23T19:31:14.504Z,4.886215447672043,0.1338879503199184,undefined,14.415603637695312,15.708366394042969
2025-12-23T19:31:16.544Z,5.57202763027615,0.1468407480340255,undefined,14.44534683227539,15.708366394042969
2025-12-23T19:31:18.688Z,5.576086649605519,0.13310863313733215,undefined,14.463066101074219,15.708366394042969
2025-12-23T19:31:20.741Z,5.680834232126651,0.1482617230069012,undefined,14.480369567871094,15.708366394042969
2025-12-23T19:31:22.741Z,5.306368899450738,0.13140339914583143,undefined,14.467510223388672,15.708366394042969
2025-12-23T19:31:24.758Z,5.176376440586188,0.15246415749574319,undefined,14.512619018554688,15.708366394042969
2025-12-23T19:31:26.830Z,5.524596054055236,0.14547390935522567,undefined,14.49905776977539,15.708366394042969
2025-12-23T19:31:28.890Z,5.190546091730173,0.1368015760868544,undefined,14.504173278808594,15.708366394042969
2025-12-23T19:31:30.952Z,5.531009874845806,0.14125017196530018,undefined,14.544391632080078,15.708366394042969
2025-12-23T19:31:33.251Z,5.801975314388407,0.15050037206693173,undefined,14.532978057861328,15.708366394042969
2025-12-23T19:31:34.894Z,5.658618190832305,0.1544785081294545,undefined,14.567516326904297,15.708366394042969
2025-12-23T19:31:35.196Z,5.852247539319491,0.13914861177143298,undefined,14.548240661621094,15.708366394042969
2025-12-23T19:31:37.248Z,5.221311916858692,0.13973489770748346,undefined,14.558799743652344,15.708366394042969
2025-12-23T19:31:39.275Z,5.554132485212226,0.1426133565216443,undefined,14.545982360839844,15.708366394042969
2025-12-23T19:31:41.310Z,5.201750383602352,0.14293334615512157,undefined,14.574333190917969,15.708366394042969
2025-12-23T19:31:43.353Z,5.030150280474916,0.11705033521236768,undefined,14.582862854003906,15.708366394042969
2025-12-23T19:31:45.529Z,4.861946070619401,0.12731132489655406,undefined,14.596405029296875,15.708366394042969
2025-12-23T19:31:47.607Z,5.443527497440935,0.12712271816759224,undefined,14.586776733398438,15.708366394042969
2025-12-23T19:31:49.675Z,5.1454401538237,0.11885614408759036,undefined,14.600154876708984,15.708366394042969
2025-12-23T19:31:51.729Z,4.953359018234622,0.13519144222735185,undefined,14.604183197021484,15.708366394042969
2025-12-23T19:31:53.774Z,4.867760386712582,0.1134700979041868,undefined,14.385444641113281,15.708366394042969
2025-12-23T19:31:55.861Z,5.004410316456318,0.15343509339577965,undefined,14.305397033691406,15.708366394042969
2025-12-23T19:31:57.929Z,4.976851845062564,0.12423337966647646,undefined,14.315582275390625,15.708366394042969
2025-12-23T19:31:59.878Z,5.086269378662109,0.1306171417236328,undefined,14.307254791259766,15.708366394042969
2025-12-23T19:32:01.883Z,5.223005494654239,0.13882024848449023,undefined,14.32415771484375,15.708366394042969
2025-12-23T19:32:03.976Z,5.21185328659502,0.13127558439680673,undefined,14.337383270263672,15.708366394042969
2025-12-23T19:32:05.970Z,4.862830508500338,0.12863613665103912,undefined,14.323387145996094,15.708366394042969
2025-12-23T19:32:08.033Z,5.099605083465576,0.12587976455688477,undefined,14.330062866210938,15.708366394042969
2025-12-23T19:32:10.058Z,5.222139363107686,0.12423821284600092,undefined,14.338638305664062,15.708366394042969
2025-12-23T19:32:12.070Z,5.116443951443717,0.13895078073290942,undefined,14.322879791259766,15.708366394042969
2025-12-23T19:32:14.093Z,4.838162163645401,0.12278592532953499,undefined,14.343032836914062,15.708366394042969
2025-12-23T19:32:16.095Z,5.117896517274879,0.14149153185456168,undefined,14.372299194335938,15.708366394042969
2025-12-23T19:32:18.084Z,4.898963909291155,0.12446372739730342,undefined,14.375030517578125,15.708366394042969
2025-12-23T19:32:20.075Z,4.978421368176424,0.13121930858756922,undefined,14.370548248291016,15.708366394042969
2025-12-23T19:32:22.081Z,4.839275611604825,0.12130382136597846,undefined,14.367733001708984,15.708366394042969
2025-12-23T19:32:24.076Z,4.814544922025333,0.1362030142046548,undefined,14.380805969238281,15.708366394042969
2025-12-23T19:32:26.096Z,5.217417939279443,0.13881109797750063,undefined,14.386226654052734,15.708366394042969
2025-12-23T19:32:28.109Z,5.130145156267777,0.1384739736908848,undefined,14.391124725341797,15.708366394042969
2025-12-23T19:32:30.158Z,5.054315010036758,0.1268055868077881,undefined,14.40606689453125,15.708366394042969
2025-12-23T19:32:32.202Z,4.807712406696971,0.12048617173929961,undefined,14.402839660644531,15.708366394042969
2025-12-23T19:32:34.154Z,4.908232638609583,0.1241275858244424,undefined,14.410026550292969,15.708366394042969
2025-12-23T19:32:36.250Z,5.127824716900119,0.12927790779379472,undefined,14.418045043945312,15.708366394042969
2025-12-23T19:32:38.331Z,5.31049748509408,0.12957032552044323,undefined,14.420284271240234,15.708366394042969
2025-12-23T19:32:40.326Z,5.42776970636277,0.13521012805757068,undefined,14.439979553222656,15.708366394042969
2025-12-23T19:32:42.366Z,4.85030595246736,0.12580482093421547,undefined,14.487056732177734,15.708366394042969
2025-12-23T19:32:44.427Z,4.905272818900443,0.12336468520855727,undefined,14.487667083740234,15.708366394042969
2025-12-23T19:32:46.467Z,4.943746929020844,0.1213555188142052,undefined,14.488292694091797,15.708366394042969
2025-12-23T19:32:48.485Z,5.317362882729875,0.12542393387510792,undefined,14.438201904296875,15.708366394042969
2025-12-23T19:32:50.532Z,5.379591159477919,0.15536848894374336,undefined,14.455619812011719,15.708366394042969
2025-12-23T19:32:52.551Z,5.006918972742347,0.15336731796414538,undefined,14.449165344238281,15.708366394042969
2025-12-23T19:32:54.540Z,4.698697230700334,0.12451722761054186,undefined,14.454200744628906,15.708366394042969
2025-12-23T19:32:56.648Z,4.860972112425872,0.1281254754068774,undefined,14.463607788085938,15.708366394042969
2025-12-23T19:32:58.752Z,4.871614010769544,0.1229669639170731,undefined,14.46536636352539,15.708366394042969
2025-12-23T19:33:00.860Z,4.8904234749403965,0.12276657303423767,undefined,14.483207702636719,15.708366394042969
2025-12-23T19:33:02.867Z,4.855908014341151,0.10854513890210211,undefined,14.503582000732422,15.708366394042969
2025-12-23T19:33:04.930Z,4.829473036495759,0.11470425633127734,undefined,14.50469970703125,15.708366394042969
2025-12-23T19:33:06.951Z,5.479512285830371,0.13109653150264305,undefined,14.515865325927734,15.708366394042969
2025-12-23T19:33:09.000Z,4.831892438232899,0.11232960969209671,undefined,14.534229278564453,15.708366394042969
2025-12-23T19:33:11.095Z,4.231102346850859,0.10182368121805102,undefined,14.534919738769531,15.708366394042969
2025-12-23T19:33:13.190Z,4.698554505693151,0.10792662347743978,undefined,14.549461364746094,15.708366394042969
2025-12-23T19:33:15.272Z,5.219261041668614,0.12310110210801997,undefined,14.52280044555664,15.708366394042969
2025-12-23T19:33:17.238Z,4.875925223589779,0.12498482143992355,undefined,14.557865142822266,15.708366394042969
2025-12-23T19:33:19.259Z,4.800186252356171,0.12086834990770146,undefined,14.593795776367188,15.708366394042969
2025-12-23T19:33:21.380Z,4.779352237816422,0.11715574659251045,undefined,14.605892181396484,15.708366394042969
2025-12-23T19:33:23.624Z,4.172212751079892,0.09754742824190385,undefined,14.285530090332031,15.708366394042969
2025-12-23T19:33:25.447Z,4.810850565971548,0.13869248068357354,undefined,14.295970916748047,15.708366394042969
2025-12-23T19:33:27.292Z,5.942826708331379,0.15297935519155975,undefined,14.317298889160156,15.708366394042969
2025-12-23T19:33:29.207Z,5.810217376907365,0.16874610925676503,undefined,14.326515197753906,15.708366394042969
2025-12-23T19:33:31.050Z,5.2891566870271625,0.1435900714815951,undefined,14.337886810302734,15.708366394042969
2025-12-23T19:33:32.903Z,6.068694919975689,0.15085983894632546,undefined,14.349411010742188,15.708366394042969
2025-12-23T19:33:34.777Z,5.900274984182623,0.15624901714724235,undefined,14.33211898803711,15.708366394042969
2025-12-23T19:33:36.643Z,5.234436776391038,0.12386197117279757,undefined,14.336685180664062,15.708366394042969
2025-12-23T19:33:38.486Z,4.884756430705685,0.1270058438316837,undefined,14.337310791015625,15.708366394042969
2025-12-23T19:33:40.302Z,4.982550229345049,0.1285438026700701,undefined,14.37717056274414,15.708366394042969
2025-12-23T19:33:42.127Z,4.870886108098756,0.11987889066655585,undefined,14.401424407958984,15.708366394042969
2025-12-23T19:33:43.984Z,4.880796640347212,0.1254881549085307,undefined,14.428237915039062,15.708366394042969
2025-12-23T19:33:45.837Z,4.721724896425791,0.11829806979134856,undefined,14.434654235839844,15.708366394042969
2025-12-23T19:33:47.698Z,4.440730787697311,0.11452976323355252,undefined,14.439888000488281,15.708366394042969
2025-12-23T19:33:49.645Z,4.865002919392413,0.11983974370861503,undefined,14.416423797607422,15.708366394042969
2025-12-23T19:33:51.521Z,4.507718980312347,0.1250286897023519,undefined,14.426189422607422,15.708366394042969
2025-12-23T19:33:53.443Z,5.09961996804385,0.11892393818051795,undefined,14.424182891845703,15.708366394042969
2025-12-23T19:33:55.310Z,4.9388796075202075,0.11513089650986864,undefined,14.434246063232422,15.708366394042969
2025-12-23T19:33:57.303Z,4.92308438586457,0.11071890516354299,undefined,14.449256896972656,15.708366394042969
2025-12-23T19:33:59.282Z,4.813753392717134,0.13416483654953917,undefined,14.463634490966797,15.708366394042969
2025-12-23T19:34:01.067Z,4.938921119369449,0.11942728711683374,undefined,14.054218292236328,15.708366394042969
2025-12-23T19:34:02.899Z,4.80877725701583,0.1245402453238504,undefined,13.738956451416016,15.708366394042969
2025-12-23T19:34:04.804Z,4.924178123474121,0.11828554225267227,undefined,13.589839935302734,15.708366394042969
2025-12-23T19:34:06.687Z,4.855610913330464,0.10979470920110289,undefined,13.304561614990234,15.708366394042969
2025-12-23T19:34:08.534Z,4.157898802915259,0.10416910481284586,undefined,12.868106842041016,15.708366394042969
2025-12-23T19:34:10.569Z,4.877985740194515,0.12663627157405932,undefined,12.815021514892578,15.708366394042969
2025-12-23T19:34:12.506Z,4.938957194742629,0.12121323141769762,undefined,12.846931457519531,15.708366394042969
2025-12-23T19:34:14.533Z,5.020160533062577,0.12508704703735654,undefined,12.850948333740234,15.708366394042969
2025-12-23T19:34:16.558Z,4.976256696223512,0.11543758005444062,undefined,12.897483825683594,15.708366394042969
2025-12-23T19:34:18.523Z,5.226355296115505,0.1307624539944854,undefined,12.904441833496094,15.708366394042969
2025-12-23T19:34:20.542Z,5.211679052512653,0.1260880625211868,undefined,12.909614562988281,15.708366394042969
2025-12-23T19:34:22.550Z,5.456405908019099,0.13791232851881477,undefined,12.895252227783203,15.708366394042969
2025-12-23T19:34:24.566Z,5.03216841537089,0.13381760924595598,undefined,12.899551391601562,15.708366394042969
2025-12-23T19:34:26.592Z,5.314096969290033,0.13593415399762904,undefined,12.914634704589844,15.708366394042969
2025-12-23T19:34:28.629Z,5.276924099173271,0.12399946481996692,undefined,12.91912841796875,15.708366394042969
2025-12-23T19:34:30.682Z,5.009973078028053,0.12329277057047329,undefined,12.912643432617188,15.708366394042969
2025-12-23T19:34:32.677Z,4.908432166555492,0.12029853976805928,undefined,12.931438446044922,15.708366394042969
2025-12-23T19:34:34.554Z,4.814048576456381,0.14068343929633506,undefined,13.11798095703125,15.708366394042969
2025-12-23T19:34:36.382Z,4.8442934728731775,0.12869288207619053,undefined,13.23581314086914,15.708366394042969
2025-12-23T19:34:38.360Z,4.82974653570061,0.1106873536721254,undefined,13.341114044189453,15.708366394042969
2025-12-23T19:34:40.189Z,4.759638926956789,0.12114943782136489,undefined,13.398963928222656,15.708366394042969
2025-12-23T19:34:42.038Z,4.841275382460209,0.13366393875657465,undefined,13.469337463378906,15.708366394042969
2025-12-23T19:34:43.931Z,4.785553184715477,0.11980520712362752,undefined,13.616828918457031,15.708366394042969
2025-12-23T19:34:45.824Z,4.88340704380965,0.1184163975114582,undefined,13.67092514038086,15.708366394042969
2025-12-23T19:34:47.794Z,4.801986974681143,0.12173189578719652,undefined,13.794960021972656,15.708366394042969
2025-12-23T19:34:49.738Z,4.674627882032048,0.10629204626770487,undefined,13.862384796142578,15.708366394042969
2025-12-23T19:34:51.756Z,4.587513287705468,0.12355934169387629,undefined,13.875850677490234,15.708366394042969
2025-12-23T19:34:53.749Z,4.6635260948768025,0.12435013839683816,undefined,13.90597915649414,15.708366394042969
2025-12-23T19:34:55.818Z,4.666217340768737,0.1210031951874171,undefined,13.938507080078125,15.708366394042969
2025-12-23T19:34:57.904Z,4.744387687520778,0.11960879567103463,undefined,13.913768768310547,15.708366394042969
2025-12-23T19:34:59.931Z,4.656287196664815,0.12560030215326368,undefined,13.945232391357422,15.708366394042969
